"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000140575",7629.75884132225,-0.596808738317048,0.0379407653617969,-15.7300131567189,9.4191504241886e-56,1.86334817384821e-54,"IQGAP1","8826"
"ENSG00000140577",511.418940732602,-0.368796588790099,0.0846421935404079,-4.35712466045716,1.31782218549613e-05,3.76396576934921e-05,"CRTC3","64784"
"ENSG00000197299",64.6293423371974,-1.64085318583292,0.238649824558727,-6.87556837247594,6.17431842399123e-12,2.88788019462973e-11,"BLM","641"
"ENSG00000140564",4454.2872725816,0.799683196437547,0.0473630409283119,16.8841185186555,5.88893078796824e-64,1.36894419484347e-62,"FURIN","5045"
"ENSG00000182511",55.0548830184399,-1.13056558972737,0.248003192180641,-4.55867353878204,5.14777183285627e-06,1.53734268029657e-05,"FES","2242"
"ENSG00000196547",836.717332993858,0.204225558842879,0.0716963517949524,2.84847908896331,0.00439287400966059,0.00919633198215593,"MAN2A2","4122"
"ENSG00000184508",30.7081818828063,-1.36124507198001,0.339210734406518,-4.01297757973856,5.99576100470015e-05,0.000159504559002294,"HDDC3","374659"
"ENSG00000140553",1463.02135022245,-0.538793321414567,0.0574029435821441,-9.38616188982624,6.22265260913276e-21,4.50439362246555e-20,"UNC45A","55898"
"ENSG00000166965",95.2768184835116,-0.895253127468452,0.18920909105245,-4.73155450665044,2.22806971442655e-06,6.89279837347157e-06,"RCCD1","91433"
"ENSG00000198901",744.768135087352,-3.17652098959839,0.0928701287754564,-34.203904220685,2.11545038760072e-256,6.49531412759571e-254,"PRC1","9055"
"ENSG00000184056",211.207613829167,-0.277232636932098,0.126673042851508,-2.18856854379888,0.0286282142337463,0.0515923968423763,"VPS33B","26276"
"ENSG00000176463",195.370109710775,-0.4359827734648,0.129729689038661,-3.36070159957659,0.000777447700643174,0.0018132654236555,"SLCO3A1","28232"
"ENSG00000140557",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"ST8SIA2","8128"
"ENSG00000185442",5.54117205753569,0.0378935430970101,0.75371828205287,0.0502754729443488,0.95990286880148,0.972506254237727,"FAM174B","400451"
"ENSG00000279765",0.757062821606675,0.392207334174748,2.02555653479208,0.193629418600753,0.846466061401926,0.895693338091728,NA,NA
"ENSG00000173575",1353.57764007581,0.0168527469867697,0.063749804526965,0.264357626063642,0.791504359865924,0.854780629860335,"CHD2","1106"
"ENSG00000182175",2.53805060716489,-0.582534569185198,1.13191405483665,-0.514645583466376,0.606800705619185,0.708302613608075,"RGMA","56963"
"ENSG00000140563",265.361338932697,1.68031185168463,0.130069617024776,12.9185576933355,3.5370961625162e-38,4.53301941244902e-37,"MCTP2","55784"
"ENSG00000185551",3215.92055973447,-0.696732740747791,0.0511417597589088,-13.6235582043385,2.90082676470425e-42,4.17503758380969e-41,"NR2F2","7026"
"ENSG00000140450",548.803192051017,-0.697491478456334,0.084876261199701,-8.21774508675921,2.07365152022586e-16,1.22099385158165e-15,"ARRDC4","91947"
"ENSG00000140443",1102.40689997834,-0.370826341120642,0.0703770698449536,-5.26913584122787,1.37067504360768e-07,4.71986186745092e-07,"IGF1R","3480"
"ENSG00000183571",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"PGPEP1L","145814"
"ENSG00000182253",254.822566475906,1.70802074434309,0.124587129175206,13.7094478029197,8.91336011738871e-43,1.30322521240154e-41,"SYNM","23336"
"ENSG00000103852",310.954023278269,0.35455538490484,0.104190615172677,3.40294933778084,0.000666626402356962,0.001568194719543,"TTC23","64927"
"ENSG00000168904",125.785262483781,-0.269108304491061,0.163695872187774,-1.64395290421477,0.100185930906982,0.159298764667937,"LRRC28","123355"
"ENSG00000068305",513.974091230932,-1.2881136638342,0.0863470777255613,-14.9178605433323,2.52231816416067e-50,4.3785541935689e-49,"MEF2A","4205"
"ENSG00000183060",73.6570101021803,-0.700073780948048,0.206549267799345,-3.38937914622938,0.000700510796562946,0.00164370770892289,"LYSMD4","145748"
"ENSG00000140470",2.03777634383954,2.20185071036699,1.45102199905578,1.5174481929287,0.129153564172162,0.198961558353646,"ADAMTS17","170691"
"ENSG00000140471",95.6426550847652,-0.353558402671234,0.181031413678167,-1.95302238151761,0.050816943181564,0.0870051241414835,"LINS1","55180"
"ENSG00000183475",233.384098733648,0.248423059337222,0.126994714829484,1.95616848835622,0.0504453092939422,0.0864391313073038,"ASB7","140460"
"ENSG00000184254",109.498872515925,0.809571483949633,0.178552164841202,4.53408943358169,5.78525142479062e-06,1.71831994152689e-05,"ALDH1A3","220"
"ENSG00000154237",309.278877923036,0.0216359814219947,0.105055524063238,0.20594806046535,0.83683148322691,0.889777889317067,"LRRK1","79705"
"ENSG00000131873",1591.4822780138,-0.0766451130213198,0.0573325644301698,-1.33685129529959,0.181271181584683,0.267371364511115,"CHSY1","22856"
"ENSG00000131871",1091.13457373019,0.202951807688131,0.0647377589588514,3.13498352355897,0.00171863764118936,0.00381810092792416,"SELENOS","55829"
"ENSG00000131876",554.298251263885,-0.261770348783288,0.0868737064089236,-3.01322873863707,0.00258484009187332,0.00560473345211548,"SNRPA1","6627"
"ENSG00000140479",2.50658567273207,1.73885669830955,1.29193517915242,1.34593184423567,0.1783244978857,0.263526165631149,"PCSK6","5046"
"ENSG00000184277",372.884807534004,0.355867198641155,0.0989055672906544,3.59805022497233,0.000320611715021775,0.00078504327230286,"TM2D3","80213"
"ENSG00000185418",309.901637103334,0.461076409758666,0.111922034016517,4.11962142941953,3.79495389643119e-05,0.000103096830461941,"TARS3","123283"
"ENSG00000161980",177.441404159177,0.165450129783704,0.138111739794874,1.19794399831204,0.2309388194267,0.327410509469314,"POLR3K","51728"
"ENSG00000161981",394.533925221562,-0.500367494387864,0.0979118791078599,-5.11038598122153,3.21501294415322e-07,1.07663850876915e-06,"SNRNP25","79622"
"ENSG00000007384",1438.02344582165,0.776551357051909,0.0722483411620616,10.7483624476583,6.03230325703848e-27,5.42098081720934e-26,"RHBDF1","64285"
"ENSG00000103152",653.18393166625,0.336444648730656,0.0773373465781833,4.35035159100695,1.35919421233972e-05,3.87612312334806e-05,"MPG","4350"
"ENSG00000103148",679.56681433546,-0.418978119912456,0.0775290261628926,-5.40414526853672,6.51181550849162e-08,2.30091433622991e-07,"NPRL3","8131"
"ENSG00000086506",1.94122237850443,-0.526264524930313,1.28676477372055,-0.408982694955714,0.682552360738421,0.77196352486861,"HBQ1","3049"
"ENSG00000007392",454.752342353607,0.279107624449902,0.0967455196142543,2.88496692728268,0.00391454782986329,0.00826304868469281,"LUC7L","55692"
"ENSG00000167930",891.061823487968,0.458041941716533,0.0743796801866111,6.15815960175349,7.35951683208688e-10,3.00289476941574e-09,"FAM234A","83986"
"ENSG00000269881",0.612139434262387,1.21869335271122,2.28658436906985,0.532975458590651,0.594050568737533,0.697618906936554,NA,NA
"ENSG00000076344",6.68984075370628,-2.16370462810195,0.7850932997625,-2.75598407062765,0.00585158466800037,0.0120062167391048,"RGS11","8786"
"ENSG00000242173",2.54913024301428,-0.152001421630828,1.08517461643056,-0.140070933589289,0.888603945790651,0.924170951478883,"ARHGDIG","398"
"ENSG00000185615",0.322359981448618,-0.175813577071158,3.03719917979222,-0.0578867458680091,0.953838840683754,NA,"PDIA2","64714"
"ENSG00000103126",463.206060809628,0.385313004990912,0.0918519211120423,4.19493681053117,2.72947669501298e-05,7.52469650787529e-05,"AXIN1","8312"
"ENSG00000086504",955.575343558806,-0.151396819727687,0.0661216927706015,-2.28966944710465,0.0220404858297436,0.0406656639168974,"MRPL28","10573"
"ENSG00000129925",2332.8649248387,0.428961984953875,0.0523948064446254,8.18710887704554,2.67576090880346e-16,1.56676059888539e-15,"PGAP6","58986"
"ENSG00000103202",2201.54585363377,-0.669975948124906,0.0565097040621325,-11.8559450849055,2.00449735695512e-32,2.15479810698794e-31,"NME4","4833"
"ENSG00000242612",129.513433699334,0.515561298112016,0.162286105449791,3.17686653877785,0.00148875529372843,0.00333438842134169,"DECR2","26063"
"ENSG00000090565",1202.02464996845,0.78027282100708,0.0626529142009751,12.4538950974277,1.3318316954684e-35,1.5867854104942e-34,"RAB11FIP3","9727"
"ENSG00000103326",1006.20123198836,0.248990389877957,0.0686522606952422,3.62683453329036,0.000286917024406108,0.000706884504462925,"CAPN15","6650"
"ENSG00000007541",480.245173182402,0.373193683640908,0.087315024307215,4.27410616445388,1.91905586364789e-05,5.38622078050706e-05,"PIGQ","9091"
"ENSG00000257108",23.1784542084207,1.23766243035569,0.383039179924535,3.23116405637547,0.00123287155130393,0.0027984076579574,"NHLRC4","283948"
"ENSG00000197562",327.266268030804,0.422176147073644,0.115872849735339,3.64344320553021,0.000269015032437751,0.000664667820296324,"RAB40C","57799"
"ENSG00000127578",6.69724724232123,1.54536365568439,0.753335158689926,2.05136271400345,0.0402316372885308,0.0703862619133863,"WFIKKN1","117166"
"ENSG00000130731",539.166791292617,-0.0324899007965826,0.0848481956692434,-0.382917993014668,0.701780569822497,0.786707388609109,"METTL26","84326"
"ENSG00000172366",146.683594048027,-0.136672072039489,0.147400948275817,-0.92721297683749,0.353815966490042,0.465833456684852,"MCRIP2","84331"
"ENSG00000102854",0.479612215935102,0.584003878773413,2.65452557951902,0.220003108381886,0.825868733873218,NA,"MSLN","10232"
"ENSG00000161996",142.076315265956,0.331739630963191,0.159603292327954,2.07852623918014,0.0376609167339916,0.0662703814555248,"WDR90","197335"
"ENSG00000140983",1034.73880511758,0.0800368384025423,0.065110731512997,1.22924188597952,0.218981128818265,0.313364780709155,"RHOT2","89941"
"ENSG00000103269",19.6953702275787,-0.0207412233281161,0.411573962992379,-0.050394886929473,0.959807710850386,0.972506254237727,"RHBDL1","9028"
"ENSG00000103266",927.995864906184,0.187027479925072,0.06606155708131,2.83110916830002,0.00463868856204589,0.00968342663278078,"STUB1","10273"
"ENSG00000161999",246.695426364965,-0.0266328039269245,0.120647795884346,-0.220748367027401,0.825288368867521,0.881447929586892,"JMJD8","339123"
"ENSG00000127580",171.540604997076,0.386354312485255,0.142430886184881,2.71257395663292,0.00667628816360293,0.0135530488918981,"WDR24","84219"
"ENSG00000127585",83.6773608931321,0.55217166386443,0.197773261495631,2.79194295370726,0.00523925920789435,0.0108373617131154,"FBXL16","146330"
"ENSG00000103260",406.479348769729,0.371829479942694,0.100576302205353,3.69698897045852,0.000218171817391926,0.000544432144382359,"METRN","79006"
"ENSG00000103254",175.466561239842,-0.180478838540473,0.145951090912077,-1.23657067180948,0.216246513640368,0.310113955242945,"ANTKMT","65990"
"ENSG00000162004",16.3024193684068,0.756052669487557,0.441805370649716,1.71127994296609,0.0870294471051751,0.140640349938166,"CCDC78","124093"
"ENSG00000103253",107.777014749267,0.443676925652273,0.173775415189937,2.55316280020009,0.0106749587048982,0.0209658237463738,"HAGHL","84264"
"ENSG00000103245",269.900875707227,0.185877448926783,0.114216647948141,1.62741117224154,0.103649800287893,0.164292402306191,"CIAO3","64428"
"ENSG00000007376",516.182829964444,0.517794468405665,0.08672383632622,5.97061304412239,2.36363742626862e-09,9.32422066069245e-09,"RPUSD1","113000"
"ENSG00000127586",101.222427801346,-1.66019991953317,0.193854953566268,-8.56413462225841,1.08890555078261e-17,6.77714949638265e-17,"CHTF18","63922"
"ENSG00000127588",0.207974888783441,-1.13759906922418,3.81294567170241,-0.298351764533866,0.765434699784072,NA,"GNG13","51764"
"ENSG00000167945",0.177436594104331,0.785955538541566,4.05983006390922,0.193593211087453,0.846494414395661,NA,NA,NA
"ENSG00000103227",263.71089323248,0.52978576535389,0.118820508933434,4.45870641448514,8.24557680213411e-06,2.40830976832843e-05,"LMF1","64788"
"ENSG00000005513",9.41406777140799,1.30802149174948,0.637101125766675,2.05308300181612,0.0400645282369358,0.0701105458508621,"SOX8","30812"
"ENSG00000196557",575.657318817426,1.23516419405305,0.0860900480590656,14.3473516614327,1.10683805257773e-46,1.75404077622479e-45,"CACNA1H","8912"
"ENSG00000116176",1.16310430619395,1.19456326436612,1.78653613478002,0.668647692655377,0.50372024172589,0.615166466900577,"TPSG1","25823"
"ENSG00000197253",0.294011022566302,1.61415179810886,3.081337706403,0.523847741438618,0.600384444673341,NA,"TPSB2","64499"
"ENSG00000103275",1334.67667106488,0.262428838549942,0.0599793336346737,4.37532100887218,1.21253904216212e-05,3.47605532063514e-05,"UBE2I","7329"
"ENSG00000007516",12.7250128310455,1.58384140726171,0.539240614417729,2.93717009608398,0.00331222376321939,0.00707779524754638,"BAIAP3","8938"
"ENSG00000007520",666.481121498742,-0.057013582754376,0.0825078586374401,-0.691007907560755,0.489560571718502,0.602067334863252,"TSR3","115939"
"ENSG00000090581",585.213084246973,0.530264709240106,0.0825336485325645,6.42483058326065,1.32016463629405e-10,5.6609212713709e-10,"GNPTG","84572"
"ENSG00000059145",392.927235430286,0.870845787704481,0.0978019808230794,8.90417331403351,5.37853623777959e-19,3.54670546185215e-18,"UNKL","64718"
"ENSG00000174109",121.834757330912,0.199917348425852,0.166128490564293,1.20338990468635,0.228825472670429,0.324834310943632,"C16orf91","283951"
"ENSG00000197599",2.39181068665299,0.417076702442902,1.1633496299863,0.358513633126624,0.719958967269714,0.801477094918124,"CCDC154","645811"
"ENSG00000103249",1329.43546388584,1.21239062537317,0.0629614483270684,19.2560790386383,1.25532003229135e-82,4.03069861348799e-81,"CLCN7","1186"
"ENSG00000251692",0.50043815981634,-1.10570744087613,2.61529703850359,-0.422784649161223,0.672452388654916,0.763234755794852,"PTX4","390667"
"ENSG00000100726",486.485190233051,-0.265192208544979,0.0869031164917057,-3.05158456049491,0.00227636919840505,0.00497540104494937,"TELO2","9894"
"ENSG00000187535",293.732876948925,0.6758436428516,0.115825702978778,5.83500574976379,5.37887121980273e-09,2.06765268746616e-08,"IFT140","9742"
"ENSG00000131634",231.711048022932,1.40310737884491,0.126448321776676,11.0962910312323,1.30758250664091e-28,1.24410271032109e-27,"TMEM204","79652"
"ENSG00000007545",193.749403011921,0.254626145726412,0.130400894202249,1.95264110176646,0.0508621372622279,0.0870622739803385,"CRAMP1","57585"
"ENSG00000261732",0.671026687823814,-1.66139293411386,2.1404696654547,-0.776181489944606,0.437641833642436,0.552506882321589,NA,NA
"ENSG00000206053",1065.6150476661,-1.55143336956977,0.0663293028086152,-23.3898639647433,5.4195587556563e-121,3.1949382776345e-119,"JPT2","90861"
"ENSG00000138834",807.005998021846,0.258986045409876,0.0725796416788123,3.56830151567806,0.000359302889207943,0.000874695404880519,"MAPK8IP3","23162"
"ENSG00000103024",264.711430985127,0.236166949725658,0.11651734962327,2.02688226679757,0.0426744544826335,0.0742720961460856,"NME3","4832"
"ENSG00000074071",801.364969200039,-0.190997956530747,0.0789131129224751,-2.42035764979116,0.0155052487010986,0.0295317078517435,"MRPS34","65993"
"ENSG00000197774",165.269719399678,0.337195686615251,0.148022033502212,2.27801009509987,0.0227259761381869,0.0417885759606485,"EME2","197342"
"ENSG00000162032",3.9157416530895,0.495050102162286,0.964839816690423,0.513090456673314,0.607888046855171,0.709234803241886,"SPSB3","90864"
"ENSG00000095906",581.441855364015,0.196172519261608,0.0812310088223394,2.41499548147503,0.0157354048928149,0.0299391166163576,"NUBP2","10101"
"ENSG00000099769",0.791832686038318,-0.744535229005587,2.00198691670028,-0.371898149181088,0.709968683200721,0.793231631643714,"IGFALS","3483"
"ENSG00000063854",380.493146274965,-0.0968372689310999,0.0999458865880354,-0.96889699253208,0.332596586164421,0.443276953735432,"HAGH","3029"
"ENSG00000180185",550.654195374927,0.042887435909266,0.0852426859602772,0.50312159249946,0.61487878648079,0.714900880021606,"FAHD1","81889"
"ENSG00000162039",1.68191389849496,-0.709920107414719,1.35228332070779,-0.524978823996101,0.599597911868339,0.702286738068472,"MEIOB","254528"
"ENSG00000198736",285.618902851707,0.14094125635043,0.111168234074166,1.26781951268922,0.204862412283379,0.296558514117714,"MSRB1","51734"
"ENSG00000140986",1.40820369005324,0.20762370576164,1.48328103441191,0.139975972822951,0.888678974376356,0.924170951478883,"RPL3L","6123"
"ENSG00000140990",876.548515507501,0.30400174972134,0.0723701441458343,4.20065143312056,2.66148080645611e-05,7.34686348109199e-05,"NDUFB10","4716"
"ENSG00000140988",14523.7112032195,-0.354233380994266,0.0348805651454487,-10.1556089907703,3.12850837101055e-24,2.59179068982313e-23,"RPS2","6187"
"ENSG00000179580",0.343793552359272,-0.175813377778436,2.97386105837035,-0.0591195668955631,0.952856873769878,NA,"RNF151","146310"
"ENSG00000183751",587.077579866545,-0.462710573417623,0.0803348619427091,-5.75977305777416,8.42271018257012e-09,3.19356580063593e-08,"TBL3","10607"
"ENSG00000196408",1.55510198947846,1.20134280819239,1.50705063522971,0.797148271006355,0.42536492465842,0.540759791220202,"NOXO1","124056"
"ENSG00000127554",257.451734415129,0.200129201373912,0.117088052731329,1.70921965739007,0.0874102689548505,0.141147424548766,"GFER","2671"
"ENSG00000127561",37.3969013016478,-0.39641424783036,0.298903380129857,-1.32622872199752,0.184763948302533,0.271761583840592,"SYNGR3","9143"
"ENSG00000167962",573.093262574567,-0.310599639192797,0.0805468832241798,-3.85613479702659,0.000115193983017379,0.000296650169790342,"ZNF598","90850"
"ENSG00000183971",16.7215033107671,0.0716023818934213,0.441122781729283,0.162318485598787,0.871055058313244,0.913125719208319,"NPW","283869"
"ENSG00000065054",987.788710399292,0.21928274320032,0.0651240943681888,3.36715228561295,0.0007594873594155,0.00177305951260346,"SLC9A3R2","9351"
"ENSG00000065057",93.1557614853377,-0.32296503478894,0.195924228715335,-1.64841804868446,0.0992669148400869,0.158042107692903,"NTHL1","4913"
"ENSG00000103197",1627.35513853971,0.156731299158999,0.0548057387318935,2.85976072552765,0.00423960755803744,0.00889822503422897,"TSC2","7249"
"ENSG00000008710",3467.64067771508,0.562575948586347,0.0447127025462805,12.582016217965,2.65174357321266e-36,3.21128979309846e-35,"PKD1","5310"
"ENSG00000167964",16.4176624524739,-0.608348572780463,0.435258399762354,-1.39767221749796,0.16221152085305,0.242510995570324,"RAB26","25837"
"ENSG00000131653",1585.58661417765,0.0161284556918403,0.0546608808918376,0.29506395485567,0.767945024343574,0.838492648449814,"TRAF7","84231"
"ENSG00000167971",3.68564276879133,1.58437302408189,1.00859540764867,1.57087074962548,0.116212674112615,0.181357728830127,"CASKIN1","57524"
"ENSG00000167965",420.565357960721,-0.418131120023671,0.0943147917185623,-4.43335676625767,9.27771519186321e-06,2.69853890857865e-05,"MLST8","64223"
"ENSG00000182685",13.9734596121615,0.389186731056943,0.480182587461441,0.81049738416055,0.417654367856963,0.532980350980684,"BRICD5","283870"
"ENSG00000184207",302.383573728637,-0.258270689386118,0.1141473279903,-2.26260827943397,0.0236598473001961,0.0433812925491777,"PGP","283871"
"ENSG00000167967",294.097975601972,-0.0509571184346746,0.11333553666795,-0.449612892238455,0.652989590452737,0.747186380752518,"E4F1","1877"
"ENSG00000167968",6.27813463604926,0.620936791300097,0.709785577869671,0.874823060175099,0.381670187885196,0.495861709190058,"DNASE1L2","1775"
"ENSG00000167969",236.5266963991,-0.140812056984491,0.120967170530464,-1.16405183627098,0.244403005509887,0.34360502672944,"ECI1","1632"
"ENSG00000205937",1329.76250878844,0.236091030486516,0.0578394705574463,4.08183249623681,4.46819962891049e-05,0.000120896504738173,"RNPS1","10921"
"ENSG00000167972",40.7718160225224,-0.846422780288053,0.295912095415684,-2.86038588283807,0.00423125805161226,0.00888449653293367,"ABCA3","21"
"ENSG00000162063",289.064191665564,-1.43902141967166,0.118234328875981,-12.1709272878022,4.44009484745817e-34,5.05313651442768e-33,"CCNF","899"
"ENSG00000162062",55.9320395183623,-0.599898935309399,0.241974522714473,-2.47918222373052,0.0131684011363287,0.0254159109412273,"TEDC2","80178"
"ENSG00000162068",4.72805429702073,-2.76346317598324,1.00735537419866,-2.74328528616977,0.00608278136513321,0.0124493864406795,"NTN3","4917"
"ENSG00000162065",394.333440275242,0.0270623832300715,0.0946102633056819,0.286040671323723,0.774846971122715,0.843092998184317,"TBC1D24","57465"
"ENSG00000185883",71.7873147601382,0.615052042184486,0.217973049036381,2.82168848352361,0.00477715561148763,0.0099513384313929,"ATP6V0C","527"
"ENSG00000162066",145.201211493161,0.81504397510503,0.151749105257599,5.37099690783328,7.8302552153563e-08,2.74505949961753e-07,"AMDHD2","51005"
"ENSG00000140992",709.144397300683,-0.253005766763269,0.0725801736347334,-3.48587987728639,0.000490521216490856,0.00117130617119933,"PDPK1","5170"
"ENSG00000167977",922.366240981485,0.388019020933969,0.0738541725893582,5.25385374082275,1.48949180106313e-07,5.11108967731512e-07,"KCTD5","54442"
"ENSG00000172382",3.75197223072875,0.147066991955071,0.907954059543745,0.161976248037234,0.871324558175345,0.913341489216802,"PRSS27","83886"
"ENSG00000167978",7662.05063451976,0.0400137644968076,0.042187823834132,0.948467137203566,0.342891695045307,0.454291424090052,"SRRM2","23524"
"ENSG00000103363",1751.40773510741,0.0246750523893804,0.0523804860807195,0.47107337551919,0.637588337280671,0.733679642530881,"ELOB","6923"
"ENSG00000103355",0.177436594104331,0.785955538541566,4.05983006390922,0.193593211087453,0.846494414395661,NA,"PRSS33","260429"
"ENSG00000007038",0.643617853445485,-0.0964288667023893,2.27462196897598,-0.0423933594318535,0.96618512199779,0.976119846997767,"PRSS21","10942"
"ENSG00000162078",5.99484069335312,-0.255096266683696,0.737245215588246,-0.346012780130632,0.729333110157121,0.808878797588739,"ZG16B","124220"
"ENSG00000005001",11.1319706152433,3.55026307014699,0.776470844608816,4.57230698975646,4.82383497687543e-06,1.44616924103316e-05,"PRSS22","64063"
"ENSG00000162076",335.810672287306,0.234240224995815,0.105173754303625,2.22717375210921,0.0259356636340996,0.0472017548332131,"FLYWCH2","114984"
"ENSG00000059122",1054.19004397763,0.464444823541223,0.0674560919429386,6.88514276715139,5.77296087179498e-12,2.70444683180275e-11,"FLYWCH1","84256"
"ENSG00000131650",2.51103497610012,0.992766244268959,1.12631559083189,0.881428129336034,0.378086138192721,0.491855724660987,"KREMEN2","79412"
"ENSG00000127564",94.9230100781104,-2.70357324108907,0.232944837361486,-11.6060663619414,3.83872213763242e-31,3.94251476407154e-30,"PKMYT1","9088"
"ENSG00000162073",56.2122222691217,-0.507694906254884,0.235935031109768,-2.15184198746086,0.0314098016310662,0.0561112310834732,"PAQR4","124222"
"ENSG00000213937",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504587,0.776980452864612,NA,"CLDN9","9080"
"ENSG00000184697",3.42497031363,1.45786678321297,1.0199914742314,1.42929310689731,0.152920006388842,0.230490392120961,"CLDN6","9074"
"ENSG00000006327",3419.0232318792,0.258960227877436,0.0525728455666509,4.92574113282741,8.40411992319301e-07,2.71801447066093e-06,"TNFRSF12A","51330"
"ENSG00000103145",264.735415071039,-0.109439001404991,0.130654337981793,-0.837622409599911,0.402242802859602,0.516938823556402,"HCFC1R1","54985"
"ENSG00000131652",109.897117031923,0.0859899571911242,0.17178630779715,0.500563509943199,0.616678348741165,0.716484470141686,"THOC6","79228"
"ENSG00000162069",0.322359981448618,-0.175813577071158,3.03719917979222,-0.0578867458680091,0.953838840683754,NA,"BICDL2","146439"
"ENSG00000008516",2.95133336116257,1.22116137126153,1.06229680759777,1.14954818891249,0.250330008199606,0.350239025985763,"MMP25","64386"
"ENSG00000008517",154.219069702758,-1.83711541654527,0.164749056029667,-11.1509920652562,7.08124196347762e-29,6.80778500050444e-28,"IL32","9235"
"ENSG00000130182",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ZSCAN10","84891"
"ENSG00000122386",135.406954719361,0.165867121346375,0.157442826103027,1.05350701236674,0.292108682105934,0.397222527853594,"ZNF205","7755"
"ENSG00000085644",317.867258921245,0.406062732824624,0.108662005787917,3.73693389773389,0.000186277869121399,0.00046945335757715,"ZNF213","7760"
"ENSG00000228146",2.2726197618467,-0.099078591658797,1.15068261256396,-0.0861041877030099,0.931383594684956,0.953526504223137,"CASP16P","197350"
"ENSG00000168124",1.9314393959321,0.00158271965326504,1.30147786791358,0.00121609417438832,0.999029697472934,0.999360585828733,"OR1F1","4992"
"ENSG00000010539",118.431372520659,0.262409974672841,0.175706464894491,1.49345657162026,0.135317714083447,0.207459946963679,"ZNF200","7752"
"ENSG00000103313",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504587,0.776980452864612,NA,"MEFV","4210"
"ENSG00000006194",519.01314985461,0.600745780601923,0.085406195029207,7.03398366355604,2.00718635680538e-12,9.66097731110309e-12,"ZNF263","10127"
"ENSG00000140993",24.0110154523675,1.31853035981303,0.382940788933853,3.44317032271218,0.000574937097700771,0.00136028655219726,"TIGD7","91151"
"ENSG00000162086",193.693460900787,0.275871650677227,0.132813160240139,2.07714092623369,0.0377885542143659,0.0664591541779624,"ZNF75A","7627"
"ENSG00000262621",0.843590127912221,0.456588370595215,1.96751522876866,0.23206344932891,0.816488733181758,0.874012997503831,NA,NA
"ENSG00000232196",2.79582482039123,0.773156327092074,1.07990357710473,0.715949408339715,0.47402258848241,0.588009840001159,NA,NA
"ENSG00000140987",11.2373341421219,-0.0160206670314441,0.524163189165062,-0.0305642734221061,0.975617034508795,0.982953503868651,"ZSCAN32","54925"
"ENSG00000103343",130.550078574259,0.160670090994832,0.163798269671324,0.980902248340179,0.326640948648802,0.436686710920359,"ZNF174","7727"
"ENSG00000167981",91.1040050332494,0.515085983624293,0.189829015339899,2.71342072075759,0.00665925003434429,0.0135221861402819,"ZNF597","146434"
"ENSG00000122390",684.126785617708,0.377314885180144,0.0748395625643928,5.04165006116248,4.61534719167573e-07,1.524109050211e-06,"NAA60","79903"
"ENSG00000103351",173.304534917294,0.250046210612602,0.140557437297496,1.77896108110856,0.0752461428194054,0.12364562971038,"CLUAP1","23059"
"ENSG00000167984",8.88146136039762,1.69059008469651,0.640794293852814,2.63827268893381,0.00833295449347356,0.016643323394066,"NLRC3","197358"
"ENSG00000188827",285.507095099102,0.139032040956008,0.114261700362796,1.21678603166733,0.22368563597492,0.318796915481904,"SLX4","84464"
"ENSG00000213918",165.974436651164,0.0785654304329206,0.139151039111305,0.564605416780805,0.572342180084392,0.67932504228749,"DNASE1","1773"
"ENSG00000126602",586.143478779334,-0.540209835790901,0.081585173497685,-6.6214216705224,3.55760525480526e-11,1.58644436445749e-10,"TRAP1","10131"
"ENSG00000005339",1482.65534014971,-0.279787070057656,0.0583339371883096,-4.7963001220793,1.61623071769215e-06,5.06593116064375e-06,"CREBBP","1387"
"ENSG00000162104",1003.63012819357,-0.441185949749142,0.0636119574234389,-6.93558204493452,4.04552023629574e-12,1.91405705433472e-11,"ADCY9","115"
"ENSG00000185739",0.642745050816304,-2.92537647884708,2.32366842780093,-1.25894746593239,0.20804930764546,0.300610852556743,"SRL","6345"
"ENSG00000090447",72.617446003413,0.0281028772535765,0.214774179637818,0.130848490730904,0.895895162667867,0.928791707048327,"TFAP4","7023"
"ENSG00000126603",363.002222465345,0.537275717324421,0.0977682907604024,5.49539848907767,3.89829132973281e-08,1.40540649749516e-07,"GLIS2","84662"
"ENSG00000217930",14.6033040575834,0.336264360743949,0.465168614159724,0.722887036029663,0.469749288854926,0.583543915976391,"PAM16","51025"
"ENSG00000262246",29.5666015079022,-0.372697839277536,0.331629563065325,-1.12383780213262,0.261081841430175,0.362213991408109,"CORO7","79585"
"ENSG00000168140",4741.71030557611,1.2231897150103,0.0590662972898568,20.7087589900502,2.88801066496333e-95,1.16932695550081e-93,"VASN","114990"
"ENSG00000103423",666.561019023034,-0.420937473795439,0.083811958929395,-5.02240347526117,5.10288441564405e-07,1.67983717931119e-06,"DNAJA3","9093"
"ENSG00000153406",240.900278970467,-0.0654787243513401,0.122766035786051,-0.533361885737293,0.593783096017067,0.697582723722561,"NMRAL1","57407"
