"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000274583",0.577224732222468,-1.59261435851003,2.42072171947173,-0.657908897871,0.510596672765092,NA
"ENSG00000274584",0,NA,NA,NA,NA,NA
"ENSG00000274587",0.650728700706756,0.874765139946596,2.39203383770273,0.365699316689729,0.71458945606537,NA
"ENSG00000274588",0,NA,NA,NA,NA,NA
"ENSG00000274594",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000274599",0,NA,NA,NA,NA,NA
"ENSG00000274600",1.47833077882648,1.29191123454533,3.24900615873868,0.397632744114857,0.690900920223929,NA
"ENSG00000274601",0,NA,NA,NA,NA,NA
"ENSG00000274602",166.969295288627,0.0391311147047651,0.325389589510324,0.12025927062895,0.904277767224848,0.97288390883145
"ENSG00000274609",0,NA,NA,NA,NA,NA
"ENSG00000274610",0,NA,NA,NA,NA,NA
"ENSG00000274611",45.7227305482534,0.136437366274076,3.22950602414619,0.042247131683288,NA,NA
"ENSG00000274612",0,NA,NA,NA,NA,NA
"ENSG00000274614",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000274615",79.7739891935037,-0.305423745864322,0.585461208721533,-0.52168058500626,0.601892744733023,0.838883775788114
"ENSG00000274616",10.2206005295871,-0.784615951668999,0.968958693949265,-0.809751702078315,0.418082896293089,0.712030483715257
"ENSG00000274618",0,NA,NA,NA,NA,NA
"ENSG00000274619",248.337614402356,0.244735190036982,0.780037878891644,0.313747827714118,0.753712572270709,0.918217394614451
"ENSG00000274626",1032.13409023339,0.0299061054861343,0.199745734143104,0.149720871959692,0.880984840352105,0.965513922132636
"ENSG00000274631",0,NA,NA,NA,NA,NA
"ENSG00000274636",838.224043844941,-0.253767776611814,0.299694867050217,-0.846753830352696,0.397132347463969,0.69609009145223
"ENSG00000274637",0,NA,NA,NA,NA,NA
"ENSG00000274638",0,NA,NA,NA,NA,NA
"ENSG00000274639",0,NA,NA,NA,NA,NA
"ENSG00000274641",1.20661032686174,-0.793680836260195,1.92123197146809,-0.41311036254186,0.67952575754822,NA
"ENSG00000274642",25.2476500298734,1.46209354985903,0.591851421314704,2.47037262597295,0.0134972376234446,0.0809566985374528
"ENSG00000274646",165.09379703495,0.0316041705820519,0.328800341329302,0.0961196404306634,0.923425552721428,0.979848296697804
"ENSG00000274649",0,NA,NA,NA,NA,NA
"ENSG00000274650",0,NA,NA,NA,NA,NA
"ENSG00000274651",2.95628819925219,0.465108804091534,2.09806154470192,0.221685014563104,0.824559096522497,NA
"ENSG00000274658",0,NA,NA,NA,NA,NA
"ENSG00000274664",0,NA,NA,NA,NA,NA
"ENSG00000274665",0,NA,NA,NA,NA,NA
"ENSG00000274666",0,NA,NA,NA,NA,NA
"ENSG00000274669",0,NA,NA,NA,NA,NA
"ENSG00000274671",8.94660565358399,-0.606609580958836,0.830603909290472,-0.730323532280291,0.465192447291048,NA
"ENSG00000274672",0.482308191091996,0.381664513108171,3.5067149109879,0.108838192666381,0.913330830374068,NA
"ENSG00000274675",192.84463060557,0.311019086466471,0.248203970332348,1.25307861131316,0.210177099151,0.492897517287379
"ENSG00000274676",0,NA,NA,NA,NA,NA
"ENSG00000274679",105.614873127021,-0.268852970089535,0.492569788405098,-0.545817011961005,0.585191728157141,0.82721007307634
"ENSG00000274680",0,NA,NA,NA,NA,NA
"ENSG00000274681",0.270319887763909,1.72808788989606,3.5155535171933,0.491554994524931,0.623033965778922,NA
"ENSG00000274684",180.542521112586,0.00590313363856583,0.170359491586429,0.0346510404767849,0.97235800149823,0.992239308962188
"ENSG00000274688",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000274691",0,NA,NA,NA,NA,NA
"ENSG00000274692",0,NA,NA,NA,NA,NA
"ENSG00000274696",0,NA,NA,NA,NA,NA
"ENSG00000274699",0,NA,NA,NA,NA,NA
"ENSG00000274700",0,NA,NA,NA,NA,NA
"ENSG00000274702",0,NA,NA,NA,NA,NA
"ENSG00000274703",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000274707",0,NA,NA,NA,NA,NA
"ENSG00000274714",0,NA,NA,NA,NA,NA
"ENSG00000274717",0,NA,NA,NA,NA,NA
"ENSG00000274722",0,NA,NA,NA,NA,NA
"ENSG00000274724",0,NA,NA,NA,NA,NA
"ENSG00000274726",936.615056475097,-0.00426599853687428,0.152661668510404,-0.0279441367207614,0.977706706161769,0.993583041321881
"ENSG00000274727",0,NA,NA,NA,NA,NA
"ENSG00000274729",0,NA,NA,NA,NA,NA
"ENSG00000274730",0,NA,NA,NA,NA,NA
"ENSG00000274733",0,NA,NA,NA,NA,NA
"ENSG00000274734",6.26744152594034,0.264537521235815,0.670848470767411,0.394332748397264,0.693335388262126,NA
"ENSG00000274736",0,NA,NA,NA,NA,NA
"ENSG00000274739",0,NA,NA,NA,NA,NA
"ENSG00000274741",3.65505600823872,-1.21573424315065,2.04237490411758,-0.595255180965863,0.551672909953835,NA
"ENSG00000274744",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000274746",37.6382248989246,-0.162964094465966,0.498007684879591,-0.327232087804765,0.743492353108448,0.913800214396179
"ENSG00000274748",0,NA,NA,NA,NA,NA
"ENSG00000274749",0,NA,NA,NA,NA,NA
"ENSG00000274750",50.0629576527787,0.249891417319814,0.388410592549427,0.643369213181318,0.519984555281434,0.782841291897877
"ENSG00000274752",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000274756",2.86404608676145,0.412080280111161,0.984010047757146,0.418776496287224,0.675379483634262,NA
"ENSG00000274763",0,NA,NA,NA,NA,NA
"ENSG00000274764",0,NA,NA,NA,NA,NA
"ENSG00000274768",151.9797581162,0.427459726824894,0.146855006954118,2.91076031856678,0.00360550480780704,0.0295803739513746
"ENSG00000274775",0.646087483632091,-1.66445488990921,2.92151609403626,-0.569722991876337,0.568865593303056,NA
"ENSG00000274779",2250.57289992796,-0.110359493270582,0.165848154741682,-0.665424908962496,0.505778757408845,0.774340113769861
"ENSG00000274780",579.745367846818,-0.0024564928059043,0.260748519953024,-0.00942092713065778,0.992483298883547,0.997335943964264
"ENSG00000274782",0,NA,NA,NA,NA,NA
"ENSG00000274785",0,NA,NA,NA,NA,NA
"ENSG00000274786",0,NA,NA,NA,NA,NA
"ENSG00000274788",0,NA,NA,NA,NA,NA
"ENSG00000274791",0,NA,NA,NA,NA,NA
"ENSG00000274792",0,NA,NA,NA,NA,NA
"ENSG00000274796",0.482308191091996,0.381664513108171,3.5067149109879,0.108838192666381,0.913330830374068,NA
"ENSG00000274800",0,NA,NA,NA,NA,NA
"ENSG00000274801",0.637388234171533,-2.72211039176676,3.43935516090749,-0.791459522036834,0.428675887940651,NA
"ENSG00000274803",719.985921338369,-0.110917380684723,0.260120967312878,-0.426406920712813,0.669811359326221,0.877460222390969
"ENSG00000274807",0,NA,NA,NA,NA,NA
"ENSG00000274808",30.9389394221566,-0.0109672599020313,0.361525236290324,-0.0303360839054235,0.975799019011906,0.992776846898785
"ENSG00000274810",124.421841229932,0.538557678591417,0.949864817749703,0.566983499680827,0.57072539208996,0.818374689079247
"ENSG00000274811",314.155213163114,0.186906353924277,0.19990495229043,0.934976106308422,0.349800613241298,0.653395447402499
"ENSG00000274813",0,NA,NA,NA,NA,NA
"ENSG00000274814",0,NA,NA,NA,NA,NA
"ENSG00000274820",0,NA,NA,NA,NA,NA
"ENSG00000274821",0,NA,NA,NA,NA,NA
"ENSG00000274823",0,NA,NA,NA,NA,NA
"ENSG00000274826",0,NA,NA,NA,NA,NA
"ENSG00000274829",449.744175408693,0.0760821323831312,0.100368368445894,0.758028984242629,0.448433631423397,0.733787398294247
"ENSG00000274830",0,NA,NA,NA,NA,NA
"ENSG00000274832",0,NA,NA,NA,NA,NA
"ENSG00000274835",0,NA,NA,NA,NA,NA
"ENSG00000274837",0,NA,NA,NA,NA,NA
"ENSG00000274839",0,NA,NA,NA,NA,NA
"ENSG00000274842",0,NA,NA,NA,NA,NA
"ENSG00000274843",12.5420454178248,-0.467736668275422,0.489990556040939,-0.954583027180512,0.339788603747632,0.645440662706369
"ENSG00000274844",0,NA,NA,NA,NA,NA
"ENSG00000274846",0,NA,NA,NA,NA,NA
"ENSG00000274847",104.38304972513,0.259826822273088,0.416062622303039,0.624489700215952,0.532306032440711,0.789949683526258
"ENSG00000274851",0,NA,NA,NA,NA,NA
"ENSG00000274853",34.3985722688493,0.93255666288004,0.824565122628665,1.13096787298874,0.258068613776234,0.555256308515565
"ENSG00000274854",0,NA,NA,NA,NA,NA
"ENSG00000274855",0,NA,NA,NA,NA,NA
"ENSG00000274857",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000274861",0,NA,NA,NA,NA,NA
"ENSG00000274867",0,NA,NA,NA,NA,NA
"ENSG00000274869",0.403848455885046,-0.671767940900142,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000274870",0,NA,NA,NA,NA,NA
"ENSG00000274873",0.318221665258415,-1.72855034821057,3.49388212180692,-0.494736309912088,0.620786267363738,NA
"ENSG00000274874",1.60852681726595,-0.5891885322242,1.22515533002991,-0.480909251082323,0.630580997515689,NA
"ENSG00000274875",0,NA,NA,NA,NA,NA
"ENSG00000274879",0,NA,NA,NA,NA,NA
"ENSG00000274881",0,NA,NA,NA,NA,NA
"ENSG00000274886",0,NA,NA,NA,NA,NA
"ENSG00000274887",0,NA,NA,NA,NA,NA
"ENSG00000274889",0,NA,NA,NA,NA,NA
"ENSG00000274891",77.2379972453908,0.298911936644309,0.40740762983824,0.733692534828058,0.463136149313287,0.744661251562824
"ENSG00000274892",0.813488690921603,2.25168678195916,2.22779813344702,1.01072298614201,0.312149032261633,NA
"ENSG00000274894",2.95628819925219,0.465108804091534,2.09806154470192,0.221685014563104,0.824559096522497,NA
"ENSG00000274897",15.4894621804144,0.749384243687131,0.483930060595703,1.54853832135301,0.12149274278645,0.35818718892365
"ENSG00000274899",0,NA,NA,NA,NA,NA
"ENSG00000274901",0,NA,NA,NA,NA,NA
"ENSG00000274903",0,NA,NA,NA,NA,NA
"ENSG00000274905",0.318221665258415,-1.72855034821057,3.49388212180692,-0.494736309912088,0.620786267363738,NA
"ENSG00000274911",5.35621925081756,-1.28155860814123,0.728410401646761,-1.75939086707704,0.078511142095862,NA
"ENSG00000274912",0,NA,NA,NA,NA,NA
"ENSG00000274914",1.57921809730553,0.356271164970803,1.47833818089614,0.240994360813193,0.809559487160597,NA
"ENSG00000274916",0,NA,NA,NA,NA,NA
"ENSG00000274919",0,NA,NA,NA,NA,NA
"ENSG00000274920",0,NA,NA,NA,NA,NA
"ENSG00000274921",0,NA,NA,NA,NA,NA
"ENSG00000274923",0,NA,NA,NA,NA,NA
"ENSG00000274926",0,NA,NA,NA,NA,NA
"ENSG00000274927",0,NA,NA,NA,NA,NA
"ENSG00000274928",0,NA,NA,NA,NA,NA
"ENSG00000274930",0,NA,NA,NA,NA,NA
"ENSG00000274933",1.17266881394023,2.88890945556692,2.59360444085908,1.11385892546129,0.265339712930429,NA
"ENSG00000274935",0,NA,NA,NA,NA,NA
"ENSG00000274939",42.2229545391841,0.015787057505601,0.306702243322105,0.0514735638533335,0.958948166907217,0.990104479222653
"ENSG00000274941",5.50813543385383,1.0316540000527,1.09985970169369,0.937986907297396,0.348251138576945,NA
"ENSG00000274942",0,NA,NA,NA,NA,NA
"ENSG00000274944",27.2819964296372,4.32447866657945,0.922872388379283,4.68589018485422,2.7874570174041e-06,6.98941002128892e-05
"ENSG00000274945",0,NA,NA,NA,NA,NA
"ENSG00000274947",0,NA,NA,NA,NA,NA
"ENSG00000274948",0,NA,NA,NA,NA,NA
"ENSG00000274950",1610.57848470775,0.0487907718786882,0.288455674265327,0.169144781093159,0.865682762134004,0.961622813005684
"ENSG00000274952",0,NA,NA,NA,NA,NA
"ENSG00000274953",0,NA,NA,NA,NA,NA
"ENSG00000274955",0,NA,NA,NA,NA,NA
"ENSG00000274957",0,NA,NA,NA,NA,NA
"ENSG00000274958",311.174486875781,0.422042115590788,0.240150193499361,1.75740901741939,0.0788481174078333,0.271398804123099
"ENSG00000274959",0,NA,NA,NA,NA,NA
"ENSG00000274962",0,NA,NA,NA,NA,NA
"ENSG00000274965",0.367870801413959,-1.91260096355042,3.48084564996313,-0.549464456595677,0.582686750300894,NA
"ENSG00000274966",1.35526999168211,-1.17955399363999,2.57753809141085,-0.457628152061312,0.647219614373028,NA
"ENSG00000274968",0,NA,NA,NA,NA,NA
"ENSG00000274970",0,NA,NA,NA,NA,NA
"ENSG00000274971",0,NA,NA,NA,NA,NA
"ENSG00000274972",0.422188486639963,-0.0254905688458921,3.23821870513624,-0.00787178729017305,0.993719287319411,NA
"ENSG00000274973",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000274977",0,NA,NA,NA,NA,NA
"ENSG00000274985",232.007482099379,0.383883664519862,0.245835125222653,1.56154928703609,0.118394204283079,0.351584357621026
"ENSG00000274997",0.474045539671624,-1.08007803152601,2.51750856676136,-0.429026556567181,0.667903898531569,NA
"ENSG00000275002",0,NA,NA,NA,NA,NA
"ENSG00000275003",245.455228472494,0.448204190988065,0.164323307930818,2.72757526994748,0.00638016995593317,0.0455361328853006
"ENSG00000275004",6.6904378770375,-0.623607074726275,0.681022088964568,-0.915692875211158,0.359828002985424,NA
"ENSG00000275008",0,NA,NA,NA,NA,NA
"ENSG00000275009",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000275011",0,NA,NA,NA,NA,NA
"ENSG00000275012",0,NA,NA,NA,NA,NA
"ENSG00000275013",0,NA,NA,NA,NA,NA
"ENSG00000275015",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000275017",4.09903577123863,-0.294878372416181,0.819762213710452,-0.359712081728538,0.719062456110364,NA
"ENSG00000275018",68.3514538107248,-0.50265152952474,0.709577345904209,-0.708381591416528,0.478708321023363,0.755365286766741
"ENSG00000275019",1.28195529401189,1.00964616363393,1.83796556914074,0.549328116144172,0.582780295579723,NA
"ENSG00000275023",1185.43735622944,0.0456536614607148,0.0908444182052753,0.502547788434884,0.615282245637989,0.845134192833969
"ENSG00000275026",0.409121598297918,2.24505808339557,3.48388016842121,0.644413118380292,0.519307580066007,NA
"ENSG00000275029",0,NA,NA,NA,NA,NA
"ENSG00000275031",1460.55921356782,-0.375659402462456,1.04371078547104,-0.35992672270117,0.718901932605091,0.901363101299769
"ENSG00000275034",0.426185360987292,-2.14531180496373,3.46651329240476,-0.618867324023876,0.536003766211376,NA
"ENSG00000275035",1045.99331325713,-0.145497699351532,0.10575892627314,-1.37574864343612,0.168899466312231,0.434417676739998
"ENSG00000275037",0,NA,NA,NA,NA,NA
"ENSG00000275038",0,NA,NA,NA,NA,NA
"ENSG00000275045",85.9988842679786,-0.100433943501448,0.725117216049977,-0.138507183774445,0.889839592508139,0.967708346868408
"ENSG00000275046",0,NA,NA,NA,NA,NA
"ENSG00000275047",0,NA,NA,NA,NA,NA
"ENSG00000275048",0,NA,NA,NA,NA,NA
"ENSG00000275049",1.36716311429235,3.97307787808976,2.2720908791557,1.74864390968646,0.0803525912073407,NA
"ENSG00000275050",5.78146964875867,-0.720759276182719,0.882076607262931,-0.817116416247817,0.413861902322737,NA
"ENSG00000275051",1.78345771207204,0.66753724076652,1.21383021703683,0.549942843238895,0.582358577312865,NA
"ENSG00000275052",1676.09747148446,-0.0448163559234207,0.0820078718138227,-0.546488464243584,0.584730215176782,0.826896548168845
"ENSG00000275059",0,NA,NA,NA,NA,NA
"ENSG00000275060",0,NA,NA,NA,NA,NA
"ENSG00000275061",0,NA,NA,NA,NA,NA
"ENSG00000275062",0,NA,NA,NA,NA,NA
"ENSG00000275063",0,NA,NA,NA,NA,NA
"ENSG00000275064",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000275066",507.826353144363,-0.531025870393827,0.144082010834003,-3.68558064480111,0.000228181811818291,0.00313310384405078
"ENSG00000275074",194.951360851704,0.0859035718556118,0.212223317794283,0.404779139014696,0.685639864166921,0.88532830955819
"ENSG00000275075",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000275078",0,NA,NA,NA,NA,NA
"ENSG00000275079",846.979269955389,0.272385264220728,0.25412549787631,1.07185334213612,0.283785909686742,0.585949230021229
"ENSG00000275080",0,NA,NA,NA,NA,NA
"ENSG00000275082",0,NA,NA,NA,NA,NA
"ENSG00000275083",0,NA,NA,NA,NA,NA
"ENSG00000275086",9.66990172145785,0.230563084020865,0.510833039014517,0.451347243447018,0.651739300105703,NA
"ENSG00000275094",0,NA,NA,NA,NA,NA
"ENSG00000275095",1.72540637504393,0.423490726133376,1.3164520491983,0.321690961999927,0.747686825478572,NA
"ENSG00000275099",716.888129711075,0.074224916284299,0.113772382073401,0.65239836708712,0.514144217476629,0.779653476997712
"ENSG00000275102",0,NA,NA,NA,NA,NA
"ENSG00000275103",0,NA,NA,NA,NA,NA
"ENSG00000275111",129.570931259701,-0.17288677575433,0.168696907734163,-1.02483666165813,0.305440264565962,0.608830324671163
"ENSG00000275112",0,NA,NA,NA,NA,NA
"ENSG00000275113",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000275115",0,NA,NA,NA,NA,NA
"ENSG00000275116",0.577067457398469,0.46476633716065,2.46394546966985,0.188626876236399,0.850385266744139,NA
"ENSG00000275117",2.95628819925219,0.465108804091534,2.09806154470192,0.221685014563104,0.824559096522497,NA
"ENSG00000275118",301.556263395277,0.37700442372389,0.473717391158006,0.79584248068727,0.426123596952802,0.71753933445224
"ENSG00000275121",28.0151538722768,0.487853349772814,1.20169918762316,0.405969609364335,0.684764930419555,0.885104111223364
"ENSG00000275122",0,NA,NA,NA,NA,NA
"ENSG00000275123",0,NA,NA,NA,NA,NA
"ENSG00000275125",200.224379460736,0.279047157189127,0.162139265269157,1.72103380834926,0.0852446891561171,0.285184629394609
"ENSG00000275126",0,NA,NA,NA,NA,NA
"ENSG00000275129",0,NA,NA,NA,NA,NA
"ENSG00000275130",0,NA,NA,NA,NA,NA
"ENSG00000275131",969.561841103246,0.806107125188733,0.250224788982342,3.22153184129818,0.00127507293353857,0.0127718118905037
"ENSG00000275136",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000275138",0,NA,NA,NA,NA,NA
"ENSG00000275140",10.6840950572618,-0.207150307006066,1.52771210730112,-0.135595120321473,0.892141363243766,0.968217910879745
"ENSG00000275144",0,NA,NA,NA,NA,NA
"ENSG00000275145",189.428287066516,-0.0347832037229863,0.19414122407431,-0.179164440158637,0.857808584540845,0.95909963046666
"ENSG00000275148",0,NA,NA,NA,NA,NA
"ENSG00000275151",0,NA,NA,NA,NA,NA
"ENSG00000275152",2.26153008012452,0.244438205765158,1.14264659894316,0.213922840177567,0.830607228618178,NA
"ENSG00000275153",33.9953030400761,-1.77120730063013,3.07496694286775,-0.576008566446012,0.564609391368237,0.814925115054984
"ENSG00000275156",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000275157",0,NA,NA,NA,NA,NA
"ENSG00000275158",0,NA,NA,NA,NA,NA
"ENSG00000275160",22.2985417331108,-0.533704602594511,0.460055501416502,-1.16008742630236,0.246013212920106,0.540059444799972
"ENSG00000275163",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000275164",0,NA,NA,NA,NA,NA
"ENSG00000275165",0.482308191091996,0.381664513108171,3.5067149109879,0.108838192666381,0.913330830374068,NA
"ENSG00000275170",0,NA,NA,NA,NA,NA
"ENSG00000275172",0,NA,NA,NA,NA,NA
"ENSG00000275176",393.217427653982,-0.457256243909613,0.288688818839729,-1.58390701014114,0.113214881893558,0.34244844942639
"ENSG00000275181",1.85538734812865,-2.6711996806796,1.4016037331024,-1.90581661392054,0.0566740026433663,NA
"ENSG00000275183",27.8499700845174,0.0824082216066957,0.359055147359435,0.229514107269434,0.818469357229891,0.944325901009114
"ENSG00000275190",0,NA,NA,NA,NA,NA
"ENSG00000275193",0,NA,NA,NA,NA,NA
"ENSG00000275194",0,NA,NA,NA,NA,NA
"ENSG00000275196",0,NA,NA,NA,NA,NA
"ENSG00000275199",190.419355302007,-0.541163637952274,0.422475560330542,-1.28093477769192,0.200216576049371,0.479465235971787
"ENSG00000275201",0,NA,NA,NA,NA,NA
"ENSG00000275206",0,NA,NA,NA,NA,NA
"ENSG00000275211",4.71267982898498,-1.00769157394624,1.39523267878887,-0.722239085469933,0.470147496801371,NA
"ENSG00000275214",24.4004353235359,-0.566563789508639,0.622944463495343,-0.90949325776113,0.363089815137052,0.66445085189109
"ENSG00000275217",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000275221",1.65997942497782,0.566219868478296,1.64194449558545,0.344847143128553,0.730209289384759,NA
"ENSG00000275225",0,NA,NA,NA,NA,NA
"ENSG00000275237",0,NA,NA,NA,NA,NA
"ENSG00000275243",0,NA,NA,NA,NA,NA
"ENSG00000275244",0,NA,NA,NA,NA,NA
"ENSG00000275245",0,NA,NA,NA,NA,NA
"ENSG00000275246",590.585242791281,0.892841754955306,0.29356289985653,3.04139847164494,0.00235481966282272,0.0212284189246727
"ENSG00000275247",0,NA,NA,NA,NA,NA
"ENSG00000275249",0,NA,NA,NA,NA,NA
"ENSG00000275250",0,NA,NA,NA,NA,NA
"ENSG00000275253",0,NA,NA,NA,NA,NA
"ENSG00000275255",0,NA,NA,NA,NA,NA
"ENSG00000275256",0,NA,NA,NA,NA,NA
"ENSG00000275262",0,NA,NA,NA,NA,NA
"ENSG00000275269",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000275272",590.304516390551,-0.083698469059003,0.115838632078791,-0.722543658855303,0.469960293339047,0.748957806368002
"ENSG00000275276",0,NA,NA,NA,NA,NA
"ENSG00000275280",0,NA,NA,NA,NA,NA
"ENSG00000275282",0.747698783085516,-1.81835338814501,2.2429898918271,-0.810682827760681,0.417547837362163,NA
"ENSG00000275288",0,NA,NA,NA,NA,NA
"ENSG00000275289",0,NA,NA,NA,NA,NA
"ENSG00000275290",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000275295",0,NA,NA,NA,NA,NA
"ENSG00000275296",0,NA,NA,NA,NA,NA
"ENSG00000275300",6.05812720915869,0.480062953169923,0.755992295838866,0.635010377502901,0.525421646812007,NA
"ENSG00000275302",0,NA,NA,NA,NA,NA
"ENSG00000275306",0,NA,NA,NA,NA,NA
"ENSG00000275310",0,NA,NA,NA,NA,NA
"ENSG00000275312",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000275313",0,NA,NA,NA,NA,NA
"ENSG00000275314",0,NA,NA,NA,NA,NA
"ENSG00000275315",0,NA,NA,NA,NA,NA
"ENSG00000275316",0,NA,NA,NA,NA,NA
"ENSG00000275317",0,NA,NA,NA,NA,NA
"ENSG00000275318",6.67344902226787,-0.500731116832833,0.695716099030035,-0.719734842317075,0.471688269395509,NA
"ENSG00000275320",0,NA,NA,NA,NA,NA
"ENSG00000275321",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000275323",1032.13409023339,0.0299061054861343,0.199745734143104,0.149720871959692,0.880984840352105,0.965513922132636
"ENSG00000275325",2.06909213085051,0.0584854591126364,1.22370848646211,0.0477936205882864,0.961880720781161,NA
"ENSG00000275326",12.543057051093,1.05692077910204,0.657398665796282,1.60773185905668,0.10789391784312,0.333344223935957
"ENSG00000275328",0.475184131298741,0.300114019169843,3.51238774835429,0.0854444442560364,0.931908060922729,NA
"ENSG00000275330",0,NA,NA,NA,NA,NA
"ENSG00000275331",65.5049746089979,-0.769216681777378,0.355231387121059,-2.16539616054602,0.0303573598353098,0.142738967620542
"ENSG00000275333",550.438584563031,0.0225049035781838,0.131883781916914,0.17064193376227,0.864505323107012,0.961019753263043
"ENSG00000275336",0,NA,NA,NA,NA,NA
"ENSG00000275338",994.930545268033,0.501419895153609,0.132368428758983,3.78806260567311,0.000151826596321663,0.00224991565684108
"ENSG00000275339",0.611118244271753,1.82396240559935,2.36729881695039,0.770482540074522,0.441013708156113,NA
"ENSG00000275340",2.09611389579383,-0.760594235156329,1.09448090143762,-0.694936050649471,0.487095378845734,NA
"ENSG00000275342",171.228142923575,-0.0333057847210749,0.305303382088987,-0.109090782071216,0.913130486095483,0.976381944015793
"ENSG00000275346",0,NA,NA,NA,NA,NA
"ENSG00000275347",0,NA,NA,NA,NA,NA
"ENSG00000275348",0,NA,NA,NA,NA,NA
"ENSG00000275349",14.630544005119,0.965424551104065,0.796700371494521,1.21177871336126,0.225597098762852,0.514513609576571
"ENSG00000275350",0,NA,NA,NA,NA,NA
"ENSG00000275351",0,NA,NA,NA,NA,NA
"ENSG00000275352",0,NA,NA,NA,NA,NA
"ENSG00000275353",0,NA,NA,NA,NA,NA
"ENSG00000275356",0,NA,NA,NA,NA,NA
"ENSG00000275361",0,NA,NA,NA,NA,NA
"ENSG00000275363",0,NA,NA,NA,NA,NA
"ENSG00000275365",137.167962129132,-0.551327090561779,0.200217147858104,-2.75364571146778,0.00589355287499093,0.0429744141991996
"ENSG00000275368",24.7879283068909,0.0539287014385914,0.322951778723616,0.166986853739375,0.867380392882964,0.962595056357251
"ENSG00000275374",0.445081926224246,-0.635014512899832,3.15247936473065,-0.201433360676126,0.840359731730982,NA
"ENSG00000275379",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000275381",0.866205572767656,-1.30391377125436,1.99789983656286,-0.652642213284119,0.513986964634754,NA
"ENSG00000275384",0,NA,NA,NA,NA,NA
"ENSG00000275385",0,NA,NA,NA,NA,NA
"ENSG00000275386",0,NA,NA,NA,NA,NA
"ENSG00000275387",0,NA,NA,NA,NA,NA
"ENSG00000275395",6.7359093648871,-0.573069059316039,1.02769104410825,-0.557627764298853,0.577098593418154,NA
"ENSG00000275396",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000275397",21.6959967707488,0.11103742985817,0.408639530318206,0.271724641450388,0.785833752790038,0.930237000625694
"ENSG00000275399",0,NA,NA,NA,NA,NA
"ENSG00000275400",49.6548482368136,0.0250260238814677,0.326398246798081,0.0766732791213473,0.938883462120724,0.983555502335291
"ENSG00000275404",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000275406",0,NA,NA,NA,NA,NA
"ENSG00000275407",0,NA,NA,NA,NA,NA
"ENSG00000275410",0.466762006367513,-1.07996646105098,2.52624742660256,-0.427498292399403,0.6690164286153,NA
"ENSG00000275416",0,NA,NA,NA,NA,NA
"ENSG00000275419",0,NA,NA,NA,NA,NA
"ENSG00000275421",0,NA,NA,NA,NA,NA
"ENSG00000275422",0,NA,NA,NA,NA,NA
"ENSG00000275423",0,NA,NA,NA,NA,NA
"ENSG00000275428",0.737081894131422,0.237570854445276,2.03635536065819,0.116664733000476,0.907125738368476,NA
"ENSG00000275430",10.6680385262249,-0.83254797185004,0.8611292523937,-0.966809534731038,0.333639257100151,0.639181083555038
